ano,mes,dia,temp_MAX,temp_MIN,temp_MED
1959.0,10,29,23.7,15.0,19.35
1959.0,10,30,24.8,11.6,18.2
1959.0,10,31,19.4,13.5,16.45
1959.0,11,1,24.9,11.2,18.05
1959.0,11,2,29.5,14.2,21.85
1959.0,11,3,28.7,14.9,21.8
1959.0,11,4,33.8,14.4,24.1
1959.0,11,5,34.5,17.5,26.0
1959.0,11,6,31.7,17.0,24.35
1959.0,11,7,32.5,19.9,26.2
1959.0,11,8,32.0,19.2,25.6
1959.0,11,9,30.5,19.0,24.75
1959.0,11,10,33.0,19.4,26.2
1959.0,11,11,30.3,20.8,25.55
1959.0,11,12,28.3,19.9,24.1
1959.0,11,13,24.7,18.7,21.7
1959.0,11,14,30.0,14.0,22.0
1959.0,11,15,28.8,14.8,21.8
1959.0,11,16,28.8,12.4,20.6
1959.0,11,17,31.3,12.0,21.65
1959.0,11,18,33.5,16.9,25.2
1959.0,11,19,26.7,19.2,22.95
1959.0,11,20,26.4,16.1,21.25
1959.0,11,21,24.3,16.2,20.25
1959.0,11,22,25.3,17.2,21.25
1959.0,11,23,29.4,14.8,22.1
1959.0,11,24,31.3,16.4,23.85
1959.0,11,25,26.3,18.8,22.55
1959.0,11,26,20.4,16.0,18.2
1959.0,11,27,24.7,14.9,19.8
1959.0,11,28,32.2,15.8,24.0
1959.0,11,29,33.0,15.8,24.4
1959.0,11,30,35.1,18.0,26.55
1959.0,12,1,35.1,17.1,26.1
1959.0,12,2,33.2,21.0,27.1
1959.0,12,3,34.5,18.2,26.35
1959.0,12,4,28.8,18.7,23.75
1959.0,12,5,28.5,19.7,24.1
1959.0,12,6,31.2,18.6,24.9
1959.0,12,7,28.5,17.9,23.2
1959.0,12,8,29.0,21.0,25.0
1959.0,12,9,26.7,20.2,23.45
1959.0,12,10,29.3,19.0,24.15
1959.0,12,11,28.9,17.7,23.3
1959.0,12,12,30.0,15.1,22.55
1959.0,12,13,31.0,14.8,22.9
1959.0,12,14,31.2,15.4,23.3
1959.0,12,15,33.4,16.2,24.8
1959.0,12,16,35.2,18.5,26.85
1959.0,12,17,34.7,20.0,27.35
1959.0,12,18,32.2,19.0,25.6
1959.0,12,19,31.8,18.0,24.9
1959.0,12,20,32.3,19.8,26.05
1959.0,12,21,29.3,19.4,24.35
1959.0,12,22,30.4,19.8,25.1
1959.0,12,23,30.2,19.0,24.6
1959.0,12,24,28.2,19.8,24.0
1959.0,12,25,30.3,19.1,24.7
1959.0,12,26,29.6,16.4,23.0
1959.0,12,27,31.2,14.2,22.7
1959.0,12,28,30.0,16.2,23.1
1959.0,12,29,31.3,15.4,23.35
1959.0,12,30,32.4,16.9,24.65
1959.0,12,31,31.3,19.3,25.3
1960.0,1,1,31.5,17.7,24.6
1960.0,1,2,29.6,18.7,24.15
1960.0,1,3,30.4,16.5,23.45
1960.0,1,4,32.2,16.4,24.3
1960.0,1,5,32.1,16.0,24.05
1960.0,1,6,28.8,19.2,24.0
1960.0,1,7,27.5,19.4,23.45
1960.0,1,8,25.0,10.2,17.6
1960.0,1,9,27.2,19.6,23.4
1960.0,1,10,28.4,20.0,24.2
1960.0,1,11,27.0,19.1,23.05
1960.0,1,12,30.1,19.1,24.6
1960.0,1,13,30.2,18.3,24.25
1960.0,1,14,30.1,16.3,23.2
1960.0,1,15,31.0,15.8,23.4
1960.0,1,16,32.1,16.9,24.5
1960.0,1,17,29.4,18.7,24.05
1960.0,1,18,26.2,19.4,22.8
1960.0,1,19,27.7,18.8,23.25
1960.0,1,20,26.7,19.4,23.05
1960.0,1,21,29.8,19.9,24.85
1960.0,1,22,29.5,20.0,24.75
1960.0,1,23,30.1,19.0,24.55
1960.0,1,24,28.4,20.1,24.25
1960.0,1,25,29.7,17.9,23.8
1960.0,1,26,30.3,14.2,22.25
1960.0,1,27,33.3,15.9,24.6
1960.0,1,28,31.7,19.0,25.35
1960.0,1,29,32.4,17.0,24.7
1960.0,1,30,33.0,17.4,25.2
1960.0,1,31,31.7,18.4,25.05
1960.0,2,1,32.0,17.2,24.6
1960.0,2,2,28.5,19.9,24.2
1960.0,2,3,27.0,19.8,23.4
1960.0,2,4,29.8,18.4,24.1
1960.0,2,5,29.4,16.9,23.15
1960.0,2,6,30.7,17.8,24.25
1960.0,2,7,29.8,18.4,24.1
1960.0,2,8,28.2,19.6,23.9
1960.0,2,9,30.4,19.4,24.9
1960.0,2,10,30.2,19.5,24.85
1960.0,2,11,29.0,19.5,24.25
1960.0,2,12,29.0,19.2,24.1
1960.0,2,13,30.4,18.2,24.3
1960.0,2,14,30.8,19.6,25.2
1960.0,2,15,27.4,18.7,23.05
1960.0,2,16,29.8,17.7,23.75
1960.0,2,17,30.2,17.5,23.85
1960.0,2,18,29.8,19.3,24.55
1960.0,2,19,30.2,19.7,24.95
1960.0,2,20,23.0,18.8,20.9
1960.0,2,21,24.0,17.9,20.95
1960.0,2,22,24.5,18.7,21.6
1960.0,2,23,26.2,18.8,22.5
1960.0,2,24,27.8,17.0,22.4
1960.0,2,25,23.0,18.2,20.6
1960.0,2,26,26.2,18.7,22.45
1960.0,2,27,28.5,17.9,23.2
1960.0,2,28,22.0,18.3,20.15
1960.0,2,29,28.4,18.8,23.6
1960.0,3,1,30.0,18.5,24.25
1960.0,3,2,28.5,19.8,24.15
1960.0,3,3,30.2,18.9,24.55
1960.0,3,4,30.8,18.8,24.8
1960.0,3,5,31.2,17.9,24.55
1960.0,3,6,31.0,17.4,24.2
1960.0,3,7,29.8,16.9,23.35
1960.0,3,8,29.6,15.1,22.35
1960.0,3,9,29.8,14.6,22.2
1960.0,3,10,30.8,13.6,22.2
1960.0,3,11,29.7,18.4,24.05
1960.0,3,12,28.1,18.3,23.2
1960.0,3,13,30.6,17.4,24.0
1960.0,3,14,29.8,18.6,24.2
1960.0,3,15,29.8,16.7,23.25
1960.0,3,16,29.7,16.0,22.85
1960.0,3,17,30.2,16.8,23.5
1960.0,3,18,31.5,16.0,23.75
1960.0,3,19,30.4,16.6,23.5
1960.0,3,20,28.8,18.4,23.6
1960.0,3,21,25.2,18.9,22.05
1960.0,3,22,27.2,20.0,23.6
1960.0,3,23,29.6,20.5,25.05
1960.0,3,24,29.2,18.7,23.95
1960.0,3,25,30.0,16.3,23.15
1960.0,3,26,29.1,16.3,22.7
1960.0,3,27,29.8,15.8,22.8
1960.0,3,28,30.3,14.7,22.5
1960.0,3,29,29.6,15.8,22.7
1960.0,3,30,29.8,15.3,22.55
1960.0,3,31,30.4,16.1,23.25
1960.0,4,1,29.0,19.0,24.0
1960.0,4,2,28.4,19.6,24.0
1960.0,4,3,30.9,18.8,24.85
1960.0,4,4,29.9,18.5,24.2
1960.0,4,5,26.6,19.1,22.85
1960.0,4,6,28.9,18.1,23.5
1960.0,4,7,28.7,16.1,22.4
1960.0,4,8,28.5,18.9,23.7
1960.0,4,9,25.8,18.0,21.9
1960.0,4,10,26.2,16.4,21.3
1960.0,4,11,25.2,14.8,20.0
1960.0,4,12,25.0,9.2,17.1
1960.0,4,13,26.6,10.2,18.4
1960.0,4,14,26.7,12.9,19.8
1960.0,4,15,26.5,10.5,18.5
1960.0,4,16,28.0,10.0,19.0
1960.0,4,17,30.4,13.9,22.15
1960.0,4,18,26.6,17.1,21.85
1960.0,4,19,19.9,17.9,18.9
1960.0,4,20,25.7,14.8,20.25
1960.0,4,21,27.0,12.9,19.95
1960.0,4,22,25.4,11.7,18.55
1960.0,4,23,27.5,9.8,18.65
1960.0,4,24,27.7,10.8,19.25
1960.0,4,25,28.0,10.8,19.4
1960.0,4,26,27.6,10.6,19.1
1960.0,4,27,26.9,12.1,19.5
1960.0,4,28,25.4,12.9,19.15
1960.0,4,29,26.6,13.7,20.15
1960.0,4,30,23.0,11.9,17.45
1960.0,5,1,23.2,14.2,18.7
1960.0,5,2,25.6,10.4,18.0
1960.0,5,3,26.4,10.8,18.6
1960.0,5,4,25.2,9.9,17.55
1960.0,5,5,25.5,8.2,16.85
1960.0,5,6,25.4,8.8,17.1
1960.0,5,7,26.5,7.8,17.15
1960.0,5,8,28.4,11.2,19.8
1960.0,5,9,28.8,12.0,20.4
1960.0,5,10,24.3,17.4,20.85
1960.0,5,11,24.1,15.2,19.65
1960.0,5,12,23.6,8.2,15.9
1960.0,5,13,23.3,8.9,16.1
1960.0,5,14,23.0,10.8,16.9
1960.0,5,15,17.0,15.3,16.15
1960.0,5,16,22.8,14.0,18.4
1960.0,5,17,24.2,6.4,15.3
1960.0,5,18,28.8,8.5,18.65
1960.0,5,19,29.6,12.5,21.05
1960.0,5,20,26.0,16.2,21.1
1960.0,5,21,15.0,13.1,14.05
1960.0,5,22,19.9,11.0,15.45
1960.0,5,23,21.1,5.5,13.3
1960.0,5,24,23.6,6.2,14.9
1960.0,5,25,24.3,8.2,16.25
1960.0,5,26,25.5,7.4,16.45
1960.0,5,27,24.2,8.3,16.25
1960.0,5,28,25.7,7.4,16.55
1960.0,5,29,26.0,7.0,16.5
1960.0,5,30,24.0,7.8,15.9
1960.0,5,31,21.2,8.4,14.8
1960.0,6,1,22.6,7.0,14.8
1960.0,6,2,24.4,7.2,15.8
1960.0,6,3,24.8,6.3,15.55
1960.0,6,4,23.2,7.2,15.2
1960.0,6,5,23.9,9.2,16.55
1960.0,6,6,25.4,6.0,15.7
1960.0,6,7,26.6,8.0,17.3
1960.0,6,8,27.9,7.4,17.65
1960.0,6,9,26.4,8.3,17.35
1960.0,6,10,26.6,8.6,17.6
1960.0,6,11,27.1,9.9,18.5
1960.0,6,12,26.8,11.4,19.1
1960.0,6,13,25.2,11.8,18.5
1960.0,6,14,24.0,10.8,17.4
1960.0,6,15,21.9,13.4,17.65
1960.0,6,16,23.8,9.8,16.8
1960.0,6,17,27.6,8.7,18.15
1960.0,6,18,23.4,11.2,17.3
1960.0,6,19,26.2,9.0,17.6
1960.0,6,20,26.6,11.4,19.0
1960.0,6,21,27.3,10.8,19.05
1960.0,6,22,25.0,14.7,19.85
1960.0,6,23,28.2,14.5,21.35
1960.0,6,24,20.4,12.3,16.35
1960.0,6,25,19.8,5.3,12.55
1960.0,6,26,21.6,5.2,13.4
1960.0,6,27,18.3,12.1,15.2
1960.0,6,28,19.7,11.7,15.7
1960.0,6,29,23.0,6.4,14.7
1960.0,6,30,25.2,6.7,15.95
1960.0,7,1,25.4,7.0,16.2
1960.0,7,2,25.8,6.8,16.3
1960.0,7,3,25.4,7.2,16.3
1960.0,7,4,27.6,8.0,17.8
1960.0,7,5,27.5,10.2,18.85
1960.0,7,6,26.7,9.5,18.1
1960.0,7,7,26.1,8.3,17.2
1960.0,7,8,26.4,10.9,18.65
1960.0,7,9,21.8,8.4,15.1
1960.0,7,10,21.4,9.5,15.45
1960.0,7,11,25.0,9.0,17.0
1960.0,7,12,23.4,7.9,15.65
1960.0,7,13,24.3,6.8,15.55
1960.0,7,14,23.8,5.0,14.4
1960.0,7,15,23.6,5.0,14.3
1960.0,7,16,25.0,5.1,15.05
1960.0,7,17,26.8,9.8,18.3
1960.0,7,18,27.4,9.0,18.2
1960.0,7,19,24.7,13.8,19.25
1960.0,7,20,25.6,9.4,17.5
1960.0,7,21,25.8,11.7,18.75
1960.0,7,22,27.4,15.6,21.5
1960.0,7,23,27.3,14.8,21.05
1960.0,7,24,23.1,11.6,17.35
1960.0,7,25,23.1,13.1,18.1
1960.0,7,26,26.1,9.6,17.85
1960.0,7,27,25.4,7.8,16.6
1960.0,7,28,26.0,8.0,17.0
1960.0,7,29,25.5,8.0,16.75
1960.0,7,30,27.6,14.0,20.8
1960.0,7,31,28.8,11.7,20.25
1960.0,8,1,27.4,13.8,20.6
1960.0,8,2,28.1,12.4,20.25
1960.0,8,3,29.6,10.2,19.9
1960.0,8,4,30.6,12.0,21.3
1960.0,8,5,26.8,13.0,19.9
1960.0,8,6,26.2,7.9,17.05
1960.0,8,7,28.0,10.0,19.0
1960.0,8,8,28.2,10.0,19.1
1960.0,8,9,27.9,10.0,18.95
1960.0,8,10,29.6,14.0,21.8
1960.0,8,11,29.1,10.0,19.55
1960.0,8,12,29.6,11.3,20.45
1960.0,8,13,30.5,10.4,20.45
1960.0,8,14,30.8,10.2,20.5
1960.0,8,15,23.0,14.0,18.5
1960.0,8,16,23.5,11.8,17.65
1960.0,8,17,30.2,14.7,22.45
1960.0,8,18,24.6,15.2,19.9
1960.0,8,19,24.0,13.4,18.7
1960.0,8,20,23.2,12.9,18.05
1960.0,8,21,24.1,15.4,19.75
1960.0,8,22,24.3,15.0,19.65
1960.0,8,23,26.1,13.0,19.55
1960.0,8,24,27.4,10.4,18.9
1960.0,8,25,28.2,13.0,20.6
1960.0,8,26,29.5,12.4,20.95
1960.0,8,27,27.4,16.0,21.7
1960.0,8,28,28.4,12.0,20.2
1960.0,8,29,28.7,11.6,20.15
1960.0,8,30,30.2,11.0,20.6
1960.0,8,31,32.0,17.4,24.7
1960.0,9,1,24.7,11.1,17.9
1960.0,9,2,19.6,8.0,13.8
1960.0,9,3,23.1,5.8,14.45
1960.0,9,4,27.5,6.2,16.85
1960.0,9,5,29.2,8.8,19.0
1960.0,9,6,30.4,9.4,19.9
1960.0,9,7,33.7,8.1,20.9
1960.0,9,8,34.4,12.8,23.6
1960.0,9,9,30.1,14.4,22.25
1960.0,9,10,32.7,13.4,23.05
1960.0,9,11,32.2,12.1,22.15
1960.0,9,12,33.0,12.4,22.7
1960.0,9,13,27.8,13.5,20.65
1960.0,9,14,28.0,12.9,20.45
1960.0,9,15,32.8,14.7,23.75
1960.0,9,16,34.0,14.8,24.4
1960.0,9,17,34.4,15.2,24.8
1960.0,9,18,34.4,16.2,25.3
1960.0,9,19,31.0,13.3,22.15
1960.0,9,20,34.2,12.4,23.3
1960.0,9,21,34.7,15.0,24.85
1960.0,9,22,34.9,15.3,25.1
1960.0,9,23,35.5,13.7,24.6
1960.0,9,24,34.3,14.0,24.15
1960.0,9,25,33.5,17.5,25.5
1960.0,9,26,29.4,16.9,23.15
1960.0,9,27,25.0,13.0,19.0
1960.0,9,28,24.4,12.5,18.45
1960.0,9,29,28.2,14.8,21.5
1960.0,9,30,20.5,15.8,18.15
1960.0,10,1,30.8,16.0,23.4
1960.0,10,2,31.8,16.4,24.1
1960.0,10,3,30.3,17.8,24.05
1960.0,10,4,33.3,17.8,25.55
1960.0,10,5,34.0,16.7,25.35
1960.0,10,6,33.9,20.4,27.15
1960.0,10,7,34.4,21.4,27.9
1960.0,10,8,33.6,19.5,26.55
1960.0,10,9,33.4,20.4,26.9
1960.0,10,10,29.5,16.8,23.15
1960.0,10,11,34.5,16.6,25.55
1960.0,10,12,33.7,18.4,26.05
1960.0,10,13,32.8,17.2,25.0
1960.0,10,14,31.2,18.7,24.95
1960.0,10,15,32.3,16.6,24.45
1960.0,10,16,23.8,18.1,20.95
1960.0,10,17,27.6,17.9,22.75
1960.0,10,18,31.8,17.0,24.4
1960.0,10,19,32.2,16.6,24.4
1960.0,10,20,22.5,18.1,20.3
1960.0,10,21,27.1,19.2,23.15
1960.0,10,22,28.7,18.2,23.45
1960.0,10,23,30.3,19.0,24.65
1960.0,10,24,32.0,19.7,25.85
1960.0,10,25,29.8,20.2,25.0
1960.0,10,26,26.2,19.0,22.6
1960.0,10,27,23.8,17.2,20.5
1960.0,10,28,23.1,14.7,18.9
1960.0,10,29,24.5,15.7,20.1
1960.0,10,30,24.4,15.3,19.85
1960.0,10,31,20.0,14.9,17.45
1960.0,11,1,21.5,16.3,18.9
1960.0,11,2,29.5,16.4,22.95
1960.0,11,3,32.1,16.0,24.05
1960.0,11,4,31.6,18.2,24.9
1960.0,11,5,26.8,19.0,22.9
1960.0,11,6,30.0,18.4,24.2
1960.0,11,7,31.0,14.9,22.95
1960.0,11,8,26.4,18.0,22.2
1960.0,11,9,30.8,17.7,24.25
1960.0,11,10,26.8,18.2,22.5
1960.0,11,11,20.9,17.8,19.35
1960.0,11,12,28.4,17.9,23.15
1960.0,11,13,29.4,18.0,23.7
1960.0,11,14,30.9,17.4,24.15
1960.0,11,15,22.2,17.5,19.85
1960.0,11,16,23.6,15.5,19.55
1960.0,11,17,29.9,14.9,22.4
1960.0,11,18,32.5,17.0,24.75
1960.0,11,19,31.3,19.7,25.5
1960.0,11,20,29.8,18.8,24.3
1960.0,11,21,27.6,18.4,23.0
1960.0,11,22,30.5,16.6,23.55
1960.0,11,23,31.7,15.8,23.75
1960.0,11,24,33.4,17.9,25.65
1960.0,11,25,31.1,16.0,23.55
1960.0,11,26,25.2,17.4,21.3
1960.0,11,27,25.6,16.2,20.9
1960.0,11,28,29.1,17.2,23.15
1960.0,11,29,27.8,16.0,21.9
1960.0,11,30,29.5,15.5,22.5
1960.0,12,1,31.4,16.0,23.7
1960.0,12,2,31.0,17.2,24.1
1960.0,12,3,31.6,15.2,23.4
1960.0,12,4,32.4,15.9,24.15
1960.0,12,5,33.2,16.8,25.0
1960.0,12,6,30.8,18.4,24.6
1960.0,12,7,27.6,17.4,22.5
1960.0,12,8,30.4,14.3,22.35
1960.0,12,9,33.6,13.9,23.75
1960.0,12,10,34.4,17.8,26.1
1960.0,12,11,32.0,17.2,24.6
1960.0,12,12,29.4,17.3,23.35
1960.0,12,13,29.0,18.3,23.65
1960.0,12,14,29.0,18.5,23.75
1960.0,12,15,30.0,19.6,24.8
1960.0,12,16,31.2,19.0,25.1
1960.0,12,17,26.6,20.0,23.3
1960.0,12,18,23.8,18.0,20.9
1960.0,12,19,21.0,16.2,18.6
1960.0,12,20,26.4,17.0,21.7
1960.0,12,21,21.9,16.8,19.35
1960.0,12,22,24.7,17.8,21.25
1960.0,12,23,28.0,20.2,24.1
1960.0,12,24,32.8,20.1,26.45
1960.0,12,25,30.2,19.7,24.95
1960.0,12,26,27.9,18.0,22.95
1960.0,12,27,32.0,17.4,24.7
1960.0,12,28,32.7,19.0,25.85
1960.0,12,29,31.6,18.6,25.1
1960.0,12,30,27.2,20.0,23.6
1960.0,12,31,27.8,19.5,23.65
1961.0,1,1,27.8,20.4,24.1
1961.0,1,2,26.2,20.6,23.4
1961.0,1,3,32.0,19.5,25.75
1961.0,1,4,29.1,20.9,25.0
1961.0,1,5,30.4,19.5,24.95
1961.0,1,6,28.2,19.6,23.9
1961.0,1,7,27.0,20.2,23.6
1961.0,1,8,25.5,19.7,22.6
1961.0,1,9,30.8,20.0,25.4
1961.0,1,10,31.4,20.0,25.7
1961.0,1,11,30.4,20.8,25.6
1961.0,1,12,32.6,17.7,25.15
1961.0,1,13,30.7,17.8,24.25
1961.0,1,14,31.6,20.4,26.0
1961.0,1,15,32.0,20.2,26.1
1961.0,1,16,31.4,18.0,24.7
1961.0,1,17,29.4,19.0,24.2
1961.0,1,18,32.0,19.8,25.9
1961.0,1,19,31.2,20.0,25.6
1961.0,1,20,30.1,20.2,25.15
1961.0,1,21,31.2,19.8,25.5
1961.0,1,22,32.0,20.1,26.05
1961.0,1,23,30.0,20.7,25.35
1961.0,1,24,31.8,19.0,25.4
1961.0,1,25,31.0,18.7,24.85
1961.0,1,26,26.6,18.2,22.4
1961.0,1,27,23.4,17.7,20.55
1961.0,1,28,24.0,17.1,20.55
1961.0,1,29,27.2,17.3,22.25
1961.0,1,30,29.8,18.1,23.95
1961.0,1,31,31.4,18.0,24.7
1961.0,2,1,32.0,18.2,25.1
1961.0,2,2,31.5,18.8,25.15
1961.0,2,3,33.0,18.4,25.7
1961.0,2,4,32.6,19.4,26.0
1961.0,2,5,28.8,18.1,23.45
1961.0,2,6,30.5,19.2,24.85
1961.0,2,7,32.8,19.1,25.95
1961.0,2,8,32.6,20.2,26.4
1961.0,2,9,32.5,19.9,26.2
1961.0,2,10,32.4,19.4,25.9
1961.0,2,11,29.6,20.4,25.0
1961.0,2,12,28.9,20.4,24.65
1961.0,2,13,25.7,19.8,22.75
1961.0,2,14,37.7,17.8,27.75
1961.0,2,15,26.4,16.3,21.35
1961.0,2,16,26.0,17.0,21.5
1961.0,2,17,24.8,18.9,21.85
1961.0,2,18,27.0,19.0,23.0
1961.0,2,19,25.8,19.4,22.6
1961.0,2,20,30.4,17.3,23.85
1961.0,2,21,29.7,19.1,24.4
1961.0,2,22,29.8,19.7,24.75
1961.0,2,23,25.4,20.0,22.7
1961.0,2,24,28.3,20.0,24.15
1961.0,2,25,29.8,19.6,24.7
1961.0,2,26,30.2,21.1,25.65
1961.0,2,27,28.2,20.4,24.3
1961.0,2,28,24.4,20.4,22.4
1961.0,3,1,23.7,18.5,21.1
1961.0,3,2,28.4,17.2,22.8
1961.0,3,3,31.0,14.0,22.5
1961.0,3,4,32.5,15.0,23.75
1961.0,3,5,31.3,16.2,23.75
1961.0,3,6,27.8,18.6,23.2
1961.0,3,7,22.0,19.2,20.6
1961.0,3,8,28.4,19.4,23.9
1961.0,3,9,30.7,19.8,25.25
1961.0,3,10,33.2,19.4,26.3
1961.0,3,11,33.8,20.4,27.1
1961.0,3,12,31.8,20.4,26.1
1961.0,3,13,31.0,20.2,25.6
1961.0,3,14,29.6,20.0,24.8
1961.0,3,15,30.8,19.8,25.3
1961.0,3,16,31.0,20.0,25.5
1961.0,3,17,30.5,21.4,25.95
1961.0,3,18,27.0,20.2,23.6
1961.0,3,19,26.4,19.2,22.8
1961.0,3,20,31.5,19.1,25.3
1961.0,3,21,29.8,19.4,24.6
1961.0,3,22,32.5,18.5,25.5
1961.0,3,23,32.4,19.4,25.9
1961.0,3,24,32.0,19.0,25.5
1961.0,3,25,32.4,18.4,25.4
1961.0,3,26,31.7,18.1,24.9
1961.0,3,27,24.2,17.0,20.6
1961.0,3,28,24.8,14.0,19.4
1961.0,3,29,25.4,12.0,18.7
1961.0,3,30,26.4,11.0,18.7
1961.0,3,31,27.4,11.8,19.6
1961.0,4,1,29.6,11.6,20.6
1961.0,4,2,29.8,13.0,21.4
1961.0,4,3,25.6,17.8,21.7
1961.0,4,4,24.7,17.8,21.25
1961.0,4,5,28.2,17.0,22.6
1961.0,4,6,26.1,16.9,21.5
1961.0,4,7,27.8,16.8,22.3
1961.0,4,8,31.4,16.6,24.0
1961.0,4,9,31.0,18.0,24.5
1961.0,4,10,31.6,18.2,24.9
1961.0,4,11,31.2,18.2,24.7
1961.0,4,12,32.0,18.2,25.1
1961.0,4,13,33.2,18.4,25.8
1961.0,4,14,32.0,19.0,25.5
1961.0,4,15,32.4,18.5,25.45
1961.0,4,16,31.0,18.1,24.55
1961.0,4,17,29.4,18.0,23.7
1961.0,4,18,30.0,16.0,23.0
1961.0,4,19,23.7,18.4,21.05
1961.0,4,20,24.4,14.8,19.6
1961.0,4,21,22.2,16.8,19.5
1961.0,4,22,28.4,14.6,21.5
1961.0,4,23,26.6,18.4,22.5
1961.0,4,24,28.0,18.0,23.0
1961.0,4,25,28.0,18.0,23.0
1961.0,4,26,24.4,17.0,20.7
1961.0,4,27,25.2,11.8,18.5
1961.0,4,28,26.9,11.9,19.4
1961.0,4,29,27.0,10.4,18.7
1961.0,4,30,28.7,11.0,19.85
1961.0,5,1,28.4,12.3,20.35
1961.0,5,2,25.7,13.4,19.55
1961.0,5,3,21.4,17.0,19.2
1961.0,5,4,20.8,16.6,18.7
1961.0,5,5,25.8,12.9,19.35
1961.0,5,6,26.8,12.9,19.85
1961.0,5,7,29.4,13.4,21.4
1961.0,5,8,23.5,15.4,19.45
1961.0,5,9,23.0,18.5,20.75
1961.0,5,10,25.5,15.0,20.25
1961.0,5,11,26.8,13.0,19.9
1961.0,5,12,27.4,12.0,19.7
1961.0,5,13,26.2,13.2,19.7
1961.0,5,14,28.1,13.8,20.95
1961.0,5,15,27.6,13.4,20.5
1961.0,5,16,28.7,11.9,20.3
1961.0,5,17,28.9,13.7,21.3
1961.0,5,18,26.4,14.0,20.2
1961.0,5,19,26.7,14.2,20.45
1961.0,5,20,22.0,12.6,17.3
1961.0,5,21,25.0,7.2,16.1
1961.0,5,22,26.4,9.4,17.9
1961.0,5,23,26.6,12.8,19.7
1961.0,5,24,26.3,12.0,19.15
1961.0,5,25,25.0,10.0,17.5
1961.0,5,26,25.2,10.0,17.6
1961.0,5,27,26.0,9.0,17.5
1961.0,5,28,26.4,9.4,17.9
1961.0,5,29,27.9,8.8,18.35
1961.0,5,30,27.4,8.5,17.95
1961.0,5,31,25.6,8.4,17.0
1961.0,6,1,24.8,8.0,16.4
1961.0,6,2,27.5,9.0,18.25
1961.0,6,3,28.0,10.4,19.2
1961.0,6,4,28.2,13.1,20.65
1961.0,6,5,28.9,12.4,20.65
1961.0,6,6,27.2,14.5,20.85
1961.0,6,7,27.5,12.2,19.85
1961.0,6,8,27.4,10.8,19.1
1961.0,6,9,27.9,12.4,20.15
1961.0,6,10,28.0,11.4,19.7
1961.0,6,11,25.2,17.0,21.1
1961.0,6,12,27.4,14.0,20.7
1961.0,6,13,24.9,17.0,20.95
1961.0,6,14,19.9,14.0,16.95
1961.0,6,15,15.0,11.0,13.0
1961.0,6,16,15.2,10.0,12.6
1961.0,6,17,17.8,9.6,13.7
1961.0,6,18,25.7,9.4,17.55
1961.0,6,19,27.2,10.8,19.0
1961.0,6,20,28.5,10.7,19.6
1961.0,6,21,25.6,10.8,18.2
1961.0,6,22,22.6,13.0,17.8
1961.0,6,23,23.0,10.6,16.8
1961.0,6,24,25.0,8.8,16.9
1961.0,6,25,26.0,9.8,17.9
1961.0,6,26,26.8,11.2,19.0
1961.0,6,27,25.4,10.4,17.9
1961.0,6,28,27.0,11.4,19.2
1961.0,6,29,27.8,10.5,19.15
1961.0,6,30,27.4,11.0,19.2
1961.0,7,1,25.4,8.8,17.1
1961.0,7,2,26.4,9.0,17.7
1961.0,7,3,27.0,10.0,18.5
1961.0,7,4,26.0,13.9,19.95
1961.0,7,5,27.2,9.4,18.3
1961.0,7,6,26.8,9.0,17.9
1961.0,7,7,27.8,9.5,18.65
1961.0,7,8,19.8,9.2,14.5
1961.0,7,9,23.0,10.4,16.7
1961.0,7,10,23.0,6.2,14.6
1961.0,7,11,24.4,8.0,16.2
1961.0,7,12,27.4,7.5,17.45
1961.0,7,13,28.2,10.2,19.2
1961.0,7,14,28.8,11.0,19.9
1961.0,7,15,27.0,10.0,18.5
1961.0,7,16,27.2,8.6,17.9
1961.0,7,17,28.4,7.2,17.8
1961.0,7,18,29.4,9.4,19.4
1961.0,7,19,29.4,8.4,18.9
1961.0,7,20,28.6,8.3,18.45
1961.0,7,21,29.2,8.2,18.7
1961.0,7,22,28.8,9.7,19.25
1961.0,7,23,27.2,11.6,19.4
1961.0,7,24,28.2,9.2,18.7
1961.0,7,25,28.2,8.4,18.3
1961.0,7,26,28.6,8.8,18.7
1961.0,7,27,26.2,10.0,18.1
1961.0,7,28,23.8,9.4,16.6
1961.0,7,29,24.2,9.0,16.6
1961.0,7,30,26.4,9.7,18.05
1961.0,7,31,27.2,7.4,17.3
1961.0,8,1,25.8,11.2,18.5
1961.0,8,2,26.2,7.4,16.8
1961.0,8,3,27.0,7.7,17.35
1961.0,8,4,30.4,7.2,18.8
1961.0,8,5,30.0,8.0,19.0
1961.0,8,6,30.6,9.0,19.8
1961.0,8,7,30.0,8.0,19.0
1961.0,8,8,28.2,9.3,18.75
1961.0,8,9,28.2,8.2,18.2
1961.0,8,10,28.0,7.6,17.8
1961.0,8,11,28.2,7.3,17.75
1961.0,8,12,28.0,8.4,18.2
1961.0,8,13,29.0,8.8,18.9
1961.0,8,14,31.2,9.0,20.1
1961.0,8,15,31.0,10.4,20.7
1961.0,8,16,31.0,10.2,20.6
1961.0,8,17,28.0,12.9,20.45
1961.0,8,18,29.8,10.8,20.3
1961.0,8,19,30.4,10.2,20.3
1961.0,8,20,32.8,11.4,22.1
1961.0,8,21,27.8,13.4,20.6
1961.0,8,22,29.0,11.2,20.1
1961.0,8,23,30.0,9.2,19.6
